,nearest stattion,number of stops within 2kms
486,1658.6882159279153,3
487,1282.635058463464,1
488,369.74933037421783,3
489,1214.010930407852,3
490,661.5439012648295,3
491,819.1709317787265,3
492,894.1083130884463,3
493,Nothing within a 2km radius,0
494,749.8510898918232,3
495,Nothing within a 2km radius,0
496,1663.1773357014133,2
497,Nothing within a 2km radius,0
498,717.372712994826,3
499,946.1185772692643,2
500,957.8354464665169,2
501,Nothing within a 2km radius,0
502,1227.374425953356,3
503,1370.589657519851,5
504,1284.0280123398536,4
505,833.4232140534857,3
506,786.9365605859817,3
507,1144.7685320581081,2
508,786.9365605859817,3
509,549.2486838944822,4
510,1227.374425953356,3
511,1384.2710107877217,3
512,939.5838361511327,2
513,1282.4421067286307,4
514,1103.082418285594,1
515,397.7355717396623,4
516,1149.764614510169,4
517,625.2921591341996,3
518,937.0492898994902,3
519,730.8303455832861,3
520,1144.7685320581081,2
521,869.2291253456538,3
522,Nothing within a 2km radius,0
523,Nothing within a 2km radius,0
524,382.474683945176,2
525,382.9375454764374,4
526,343.9799137358926,2
527,382.474683945176,2
528,1466.7520937364727,1
529,758.7258488905081,3
530,721.6366542575261,3
531,625.2921591341996,3
532,1306.6694727748475,3
533,1239.5837233562438,3
534,597.8868060928718,3
535,887.9657946498211,2
536,608.2855283882508,3
537,1039.333815499405,5
538,918.3454679016922,3
539,522.3713168100345,3
540,Nothing within a 2km radius,0
541,1039.333815499405,5
542,1129.8471052040493,3
543,1471.656326161161,3
544,721.6366542575261,3
545,1227.374425953356,3
546,829.8328730378308,2
547,709.6556486342271,3
548,990.1922349004218,2
549,944.4311478440401,3
550,292.76674809300346,4
551,292.76674809300346,4
552,819.1709317787265,3
553,887.9657946498211,2
554,808.5784574197866,1
555,619.9349887296688,3
556,929.1082977448108,5
557,1321.363816383801,3
558,1126.1781552562886,3
559,305.4290387363393,3
560,53.60659380869137,4
561,674.5996624992939,4
562,1397.984719772723,6
563,674.5996624992939,4
564,292.76674809300346,4
565,833.4232140534857,3
566,445.58737094648853,4
567,692.5942288455209,1
568,1282.6363297211576,4
569,602.9852875253263,3
570,1297.9407743012107,4
571,1312.736208135281,3
572,392.53874623439015,4
573,777.3016179178705,2
574,1187.4880338305031,1
575,1254.6622587639715,1
576,1491.374170678773,4
