,nearest stattion,number of stops within 2kms
84,1667.8205460075035,1
85,336.04859588788116,7
86,140.71873402040643,6
87,353.29175380883964,5
88,274.01102488490704,7
89,274.01102488490704,7
90,336.04859588788116,7
91,236.77958496724065,4
92,716.7100903332596,3
93,312.0864629830134,6
94,1047.8064311783533,3
95,120.08029072202588,5
96,952.9531272323195,3
97,439.83318793824316,7
98,1062.1273706215081,3
99,138.58536623751434,6
100,1547.4705383626326,1
101,1032.6494108619584,2
102,140.71873402040643,6
103,478.0556695096809,5
104,632.9449009652175,5
105,621.3120074938361,4
106,140.71873402040643,6
107,1093.9324082915437,2
108,1234.961064359754,2
109,285.85131650479684,6
110,391.6362680832687,6
111,140.71873402040643,6
112,369.14739511708467,5
113,285.85131650479684,6
114,71.14811617676504,5
115,148.53691092690227,5
116,875.0889162746327,3
117,1185.569342694028,2
118,432.28227953609206,5
119,135.17442464597286,5
120,659.8662550478443,3
121,38.657174173208766,7
122,1160.6286999377317,2
123,285.85131650479684,6
124,433.51586245475426,5
125,336.04859588788116,7
126,298.8804338071764,6
127,285.85131650479684,6
128,1447.9905769678342,2
129,Nothing within a 2km radius,0
130,167.99007179769166,6
131,329.5249403170195,6
132,985.8170674764735,3
133,822.5148233356068,3
134,726.1292149965091,4
135,216.43946859306433,6
136,1005.8807968245748,2
137,582.381325721127,4
138,295.4919800987755,4
139,285.85131650479684,6
140,1434.8709427452493,2
141,216.43946859306433,6
142,285.85131650479684,6
143,1977.0250851642506,1
144,336.04859588788116,7
145,216.43946859306433,6
146,274.01102488490704,7
147,274.01102488490704,7
148,164.94086020909003,5
149,285.85131650479684,6
150,511.3639189952177,4
151,619.4759700639254,3
152,107.57446921231674,5
153,1314.092273165315,2
154,726.1292149965091,4
155,216.43946859306433,6
156,167.99007179769166,6
157,1062.1273706215081,3
158,1467.174725742094,1
159,216.43946859306433,6
160,336.04859588788116,7
161,164.94086020909003,5
162,265.90172261739286,6
163,223.73099360470943,5
164,167.99007179769166,6
165,1954.090584820943,1
166,285.85131650479684,6
167,265.90172261739286,6
168,1047.8064311783533,3
169,201.07463375246246,4
170,1977.0250851642506,1
171,Nothing within a 2km radius,0
172,1224.1211907372794,2
173,1487.918272385681,1
174,216.43946859306433,6
175,1633.2062864730603,1
176,1933.3726329208243,1
177,265.90172261739286,6
178,223.73099360470943,5
179,Nothing within a 2km radius,0
180,135.63449065865467,5
181,1182.6724406024366,2
182,741.8054308428046,3
183,Nothing within a 2km radius,0
184,1051.810562506582,2
185,376.629277197884,5
186,982.8404856963074,2
187,1638.7264552070462,1
188,Nothing within a 2km radius,0
189,1977.0250851642506,1
190,45.71895036502659,7
191,685.3016780952136,3
192,945.2937469377288,2
193,1206.9825799003004,2
194,519.2456436329218,3
195,452.5021998048614,5
196,1092.852333893847,2
197,312.0864629830134,6
198,Nothing within a 2km radius,0
199,1826.8810947591496,1
200,982.8404856963074,2
201,1160.6286999377317,2
202,982.8404856963074,2
203,519.2456436329218,3
204,201.07463375246246,4
205,635.2789563392924,3
206,982.8404856963074,2
207,Nothing within a 2km radius,0
208,71.14811617676504,5
209,129.74542378989813,5
210,621.3120074938361,4
211,1354.5817254142087,2
212,201.07463375246246,4
213,1083.5583100848703,2
214,1977.0250851642506,1
215,880.9579662500915,2
216,1385.3375342149884,2
217,1012.8085014059245,2
218,1826.8810947591496,1
219,1385.3375342149884,2
220,503.8276493784839,4
221,1044.8769602840932,2
222,756.26057601389,3
223,1763.9493637011299,1
224,741.8054308428046,3
225,357.354548800196,5
226,400.1447030343898,4
227,1537.3008766407845,1
228,236.2710652342487,5
229,415.7315362278462,6
230,1977.0250851642506,1
231,216.43946859306433,6
232,298.8804338071764,6
233,271.3375508773056,5
234,164.94086020909003,5
235,223.73099360470943,5
236,260.0110926056703,5
237,400.1447030343898,4
238,51.13776843701672,5
239,167.99007179769166,6
240,231.58639858792418,5
241,201.07463375246246,4
242,38.657174173208766,7
243,1763.9493637011299,1
244,265.90172261739286,6
245,1343.6883098141695,2
246,619.4759700639254,3
247,1646.4142517044907,1
248,71.14811617676504,5
249,271.3375508773056,5
250,164.94086020909003,5
251,1185.569342694028,2
252,1224.1211907372794,2
253,619.4759700639254,3
254,216.43946859306433,6
255,1160.6286999377317,2
256,167.99007179769166,6
257,519.2456436329218,3
258,271.3375508773056,5
259,271.3375508773056,5
260,271.3375508773056,5
261,201.07463375246246,4
262,365.5884153912536,5
263,753.4026664847128,3
264,148.53691092690227,5
265,312.0864629830134,6
266,1527.9194747284143,1
267,107.57446921231674,5
268,1977.0250851642506,1
269,271.3375508773056,5
270,556.1030413451289,3
271,284.75521378374407,5
272,1093.8216765122104,2
273,1579.006420549635,1
274,279.4416676203603,5
275,1385.3375342149884,2
276,439.83318793824316,7
277,1977.0250851642506,1
278,271.3375508773056,5
279,260.0110926056703,5
280,975.5386292017662,2
281,1385.3375342149884,2
282,453.05231836900515,7
283,223.73099360470943,5
284,Nothing within a 2km radius,0
285,376.57065246003054,6
286,982.8404856963074,2
287,223.73099360470943,5
288,982.8404856963074,2
289,1977.0250851642506,1
290,681.4957266716765,4
291,1579.006420549635,1
292,1012.8085014059245,2
293,216.43946859306433,6
294,681.4957266716765,4
295,681.4957266716765,4
296,271.3375508773056,5
297,265.90172261739286,6
298,167.99007179769166,6
299,102.51312107050467,7
300,982.8404856963074,2
301,1160.6286999377317,2
302,1306.5523283336433,2
303,1775.8336411981104,1
304,1160.6286999377317,2
305,295.4919800987755,4
306,265.90172261739286,6
307,223.73099360470943,5
308,1633.2062864730603,1
309,1977.0250851642506,1
310,982.8404856963074,2
311,681.4957266716765,4
312,982.8404856963074,2
313,1313.4163413987808,2
314,519.2456436329218,3
315,1156.4665365259023,2
316,107.57446921231674,5
317,853.0896395362187,2
318,1012.8085014059245,2
319,681.4957266716765,4
320,439.83318793824316,7
321,357.354548800196,5
322,627.3230766694608,4
323,856.6105008750789,2
324,627.3230766694608,4
325,271.3375508773056,5
326,201.07463375246246,4
327,312.0864629830134,6
328,519.2456436329218,3
329,853.0896395362187,2
330,745.8517161407252,3
331,312.0864629830134,6
332,265.90172261739286,6
333,741.8054308428046,3
334,1775.8336411981104,1
335,627.3230766694608,4
336,627.3230766694608,4
337,Nothing within a 2km radius,0
338,1083.5583100848703,2
339,1075.702381041794,2
340,357.354548800196,5
341,260.0110926056703,5
342,357.354548800196,5
343,357.354548800196,5
344,982.8404856963074,2
345,Nothing within a 2km radius,0
346,Nothing within a 2km radius,0
347,376.629277197884,5
348,1012.8085014059245,2
349,357.354548800196,5
350,853.0896395362187,2
351,357.354548800196,5
352,357.354548800196,5
353,357.354548800196,5
354,357.354548800196,5
355,357.354548800196,5
356,982.8404856963074,2
357,982.8404856963074,2
358,982.8404856963074,2
359,982.8404856963074,2
360,1360.6082165976543,2
361,837.7303918798411,5
362,1420.3646571484037,3
363,1351.1062988193437,4
364,Nothing within a 2km radius,0
365,Nothing within a 2km radius,0
366,1502.346671216616,4
367,1432.3565395888054,4
368,1680.718262256601,2
369,Nothing within a 2km radius,0
370,Nothing within a 2km radius,0
371,1272.9323494065693,4
372,1272.9323494065693,4
373,Nothing within a 2km radius,0
374,938.4178451487645,4
375,1006.8657799616109,4
376,Nothing within a 2km radius,0
377,1290.707659283649,3
378,Nothing within a 2km radius,0
379,Nothing within a 2km radius,0
380,Nothing within a 2km radius,0
381,Nothing within a 2km radius,0
382,783.9447431830725,6
383,1304.3268314217366,5
384,1249.7032194564717,4
385,1259.5242539238022,5
386,516.6360363007974,7
387,467.2512879737565,7
388,532.9730945826446,7
389,831.5018429765845,5
390,734.1523920773645,5
391,441.496390392841,6
392,Nothing within a 2km radius,0
393,Nothing within a 2km radius,0
394,1504.5974881612117,2
395,1597.1032472384643,4
396,1411.749199990039,4
397,1504.5974881612117,2
398,1106.0023908916457,5
399,1689.150640358088,3
400,1619.7931434912261,3
401,579.6397663099522,6
402,510.5228561902599,6
403,1711.0194588425188,3
404,454.6768648584377,6
405,509.3066863587824,7
406,1436.3606758544095,4
407,584.1813736581656,8
408,1709.757180949529,3
409,1732.7430794256193,2
410,1709.757180949529,3
411,1489.6361377093165,3
412,1022.952261391027,5
413,1217.0312478653013,5
414,736.8951547744961,8
415,724.302187795025,6
416,681.2561280674785,8
417,1627.4121951718535,2
418,1627.4121951718535,2
419,Nothing within a 2km radius,0
420,Nothing within a 2km radius,0
421,Nothing within a 2km radius,0
422,Nothing within a 2km radius,0
423,109.38690691397252,5
424,109.38690691397252,5
425,728.9887177395516,6
426,728.9887177395516,6
427,948.0256154211645,9
428,303.7846873667185,5
429,1558.9189912088066,3
430,1626.1927481977923,3
431,918.4855035971191,5
432,1351.8843404229408,4
433,1351.8843404229408,4
434,1627.8577652259469,3
435,1627.8577652259469,3
436,736.8951547744961,8
437,281.04827150594025,7
438,Nothing within a 2km radius,0
439,437.04164502152196,6
440,Nothing within a 2km radius,0
441,1558.9189912088066,3
442,1638.0003227313414,3
443,329.9448477640114,10
444,1046.1175713228804,9
445,433.58691028440813,6
446,1481.0917549518479,4
447,Nothing within a 2km radius,0
448,Nothing within a 2km radius,0
449,1692.4374445695996,3
450,Nothing within a 2km radius,0
451,831.5018429765845,5
452,1966.246869212154,1
453,289.53751555983,10
454,579.6397663099522,6
455,648.8182169926082,6
456,579.6397663099522,6
457,766.2563281326491,5
458,825.4008918606442,5
459,831.5018429765845,5
460,1280.375145350261,5
461,Nothing within a 2km radius,0
462,Nothing within a 2km radius,0
463,224.17648282658595,8
464,775.3923984585211,7
465,1134.4564589080499,4
466,770.7249883720427,6
467,1450.3982169709855,5
468,1289.607427670497,4
469,1413.9674527088976,4
470,694.5431326418113,8
471,795.2102264135501,7
472,1712.4694982190251,2
473,995.8792273359896,4
474,731.7749973422373,8
475,666.5952108813862,9
476,995.8792273359896,4
477,Nothing within a 2km radius,0
478,930.3465375085475,9
479,315.177729435837,10
480,773.3023952302494,9
481,766.2563281326491,5
482,281.3464639947014,9
483,846.0322949252734,7
484,1203.7653450519852,4
485,1347.4169787082594,4
486,1347.4169787082594,4
487,295.42931416502705,9
488,287.28279018186475,10
489,307.4999019496044,11
490,Nothing within a 2km radius,0
491,1079.2193413187065,7
492,172.52663186438906,7
493,744.6476249279947,9
494,1203.7653450519852,4
495,624.3631022887522,9
496,898.9572315601727,5
497,466.19494343479784,9
498,281.3464639947014,9
499,330.2367256911207,11
