,nearest stattion,number of stops within 2kms
467,227.4988363548746,16
468,815.9774797757862,3
469,95.94064103883635,20
470,275.7550673825704,18
471,509.68138531397585,16
472,709.9196258016896,16
473,676.6741334372406,17
474,47.84336634184838,16
475,136.5506208503519,17
476,291.5938803401601,16
477,50.996443747387424,17
478,477.21182222619206,18
479,256.73789380495083,16
480,227.4988363548746,16
481,235.52838540677746,17
482,235.52838540677746,17
483,50.996443747387424,17
484,189.67270518140475,16
485,67.759087286512,16
486,50.996443747387424,17
487,189.67270518140475,16
488,67.759087286512,16
489,541.6808755652145,11
490,382.2316260631598,16
491,533.1905428932685,16
492,362.73086913395343,16
493,275.44056174529544,16
494,970.9031120125899,16
495,67.759087286512,16
496,347.65189017906107,11
497,71.2128386062924,16
498,628.1581858023552,20
499,286.46853611601546,17
