,nearest stattion,number of stops within 2kms
1079,291.0867735836032,14
1080,397.0142774732381,14
1081,595.7195042681686,13
1082,132.8824488413787,14
1083,257.10663226039753,13
1084,611.9903327058668,13
1085,629.6539664271107,10
1086,79.50574104579624,13
1087,311.9682369642232,15
1088,187.6501014859306,13
1089,187.6501014859306,13
1090,665.4198671732236,12
1091,216.5193517238051,14
1092,779.1094794826497,14
1093,665.4198671732236,12
1094,256.0113193376305,13
1095,257.3687603727944,14
1096,187.6501014859306,13
1097,241.2641477113004,14
1098,1757.7484066230147,6
1099,469.90448375387916,14
1100,689.1535902282841,11
1101,1529.8205637233184,8
1102,1166.8271241866018,5
1103,132.8824488413787,14
1104,1246.637089795682,7
1105,1208.2735847515216,5
1106,620.6034042530822,9
1107,393.3744055475624,11
1108,430.37468285671537,12
1109,366.4561033160048,12
1110,1267.8834405817904,5
1111,136.11805541310522,13
1112,315.86054474945263,13
1113,413.4281775122967,13
1114,170.62105785450342,8
1115,1090.6925678908806,7
1116,428.4405497005738,14
1117,1610.7259637659783,4
1118,187.6501014859306,13
1119,257.10663226039753,13
1120,947.1108538240418,7
1121,222.51870529259423,12
1122,187.6501014859306,13
1123,222.51870529259423,12
1124,Nothing within a 2km radius,0
1125,334.93906757909025,9
1126,490.0465808251519,15
1127,868.0740801067828,14
1128,1141.2827219699689,7
1129,1209.290638683218,11
1130,136.5997712121398,11
1131,187.6501014859306,13
1132,143.73609929056602,9
1133,676.8069899231697,12
1134,222.51870529259423,12
1135,469.4896720963953,12
1136,150.70036851093667,13
1137,835.4105687081856,10
1138,335.97043228356773,14
1139,728.5982757694746,12
1140,150.70036851093667,13
1141,164.35291181757694,8
1142,462.9461733319107,13
1143,136.5997712121398,11
1144,988.7516548840763,10
1145,469.90448375387916,14
1146,906.9600624984665,8
1147,187.6501014859306,13
1148,1685.197323699634,2
1149,412.6598033336299,13
1150,604.4403102864263,12
1151,247.47280660127913,13
1152,573.1390285833179,14
1153,67.07984564543008,11
1154,416.84951791961873,7
1155,400.02457060242097,11
1156,430.37468285671537,12
1157,1269.2471863323378,12
1158,362.71267525599063,14
1159,357.4367421496396,8
1160,366.4561033160048,12
1161,187.6501014859306,13
1162,1338.9074272719065,10
1163,396.6379755919219,8
1164,996.5848333413495,7
1165,667.2019580952455,12
1166,187.6501014859306,13
1167,197.89053584745594,7
1168,1558.1574687561874,1
1169,551.8946611203012,13
1170,55.01586072942284,12
1171,1688.5194318220292,1
1172,1490.3456285349218,5
1173,172.32072666285984,9
1174,843.2925631073394,11
1175,423.94057865254456,14
1176,257.3687603727944,14
1177,667.2019580952455,12
1178,Nothing within a 2km radius,0
1179,950.9188732179092,13
1180,Nothing within a 2km radius,0
1181,400.02457060242097,11
1182,667.2019580952455,12
1183,243.61823046264985,14
1184,667.2019580952455,12
1185,1032.4576725290926,12
1186,667.2019580952455,12
1187,551.9220709653921,13
1188,170.62105785450342,8
1189,229.18456052007716,13
1190,846.1795184933669,8
1191,373.01241184786034,13
1192,Nothing within a 2km radius,0
1193,219.80861934071453,13
1194,257.10663226039753,13
1195,667.2019580952455,12
1196,1230.4829273861699,5
1197,296.9466356618442,8
1198,647.9718349758867,14
1199,Nothing within a 2km radius,0
1200,1230.4829273861699,5
1201,1141.2827219699689,7
1202,187.6501014859306,13
1203,1500.8048458600908,2
1204,366.4561033160048,12
1205,140.86626095561385,13
1206,1049.4019467258963,7
1207,1688.5194318220292,1
1208,734.4573481393377,8
1209,1822.9150896081094,3
1210,Nothing within a 2km radius,0
1211,884.586129467313,11
1212,515.0240777049363,11
1213,208.20450317752514,11
1214,187.6501014859306,13
1215,366.4561033160048,12
1216,469.90448375387916,14
1217,718.5869170158338,7
1218,887.6361848554178,2
1219,718.5869170158338,7
1220,279.8277244217319,9
1221,1909.0632191131517,1
1222,718.5869170158338,7
1223,1687.2325528948074,1
1224,554.175943702712,12
1225,861.1077174704292,9
1226,1063.9786101312525,6
1227,1063.9786101312525,6
1228,737.1926875487812,10
1229,737.1926875487812,10
1230,67.07984564543008,11
1231,567.0222601997693,12
1232,1866.2145299915046,1
1233,777.9584896567394,8
1234,1338.9074272719065,10
1235,819.5790377984174,7
1236,103.47298920399723,8
1237,737.1926875487812,10
1238,737.1926875487812,10
1239,1377.700550613585,5
1240,329.5216024035003,9
1241,245.02349003183357,11
1242,261.65598605797834,11
1243,974.4841945168185,7
1244,362.92648007857395,13
1245,653.0172601178074,8
1246,798.5034981265375,7
1247,588.9647625759961,10
1248,219.80861934071453,13
1249,551.9220709653921,13
1250,219.80861934071453,13
1251,539.7939742713613,12
1252,982.9063896525375,11
1253,216.5193517238051,14
1254,216.5193517238051,14
1255,988.9303722187334,11
1256,55.01586072942284,12
1257,187.6501014859306,13
1258,539.7939742713613,12
1259,649.088894745077,13
1260,67.07984564543008,11
1261,737.1926875487812,10
1262,737.1926875487812,10
1263,737.1926875487812,10
1264,1400.203838560773,11
1265,132.0071004580038,13
1266,1407.2172622466949,10
1267,194.08043173241768,11
1268,323.71599216154505,8
1269,216.5193517238051,14
1270,469.4896720963953,12
1271,72.36764004908015,12
1272,667.2019580952455,12
1273,257.10663226039753,13
1274,490.0465808251519,15
1275,787.5404934426621,7
1276,67.07984564543008,11
1277,1700.476783648963,5
1278,45.75384083877287,9
1279,136.11805541310522,13
1280,174.12316662277368,13
1281,948.2151759644015,4
1282,1284.2226300849807,5
1283,667.2019580952455,12
1284,55.01586072942284,12
1285,787.5404934426621,7
1286,939.1522824167034,11
1287,67.07984564543008,11
1288,1338.9074272719065,10
1289,922.4674188643587,12
1290,665.4198671732236,12
1291,331.7826749470771,12
1292,1364.584165236691,6
1293,918.8702276160878,6
1294,442.9556311502129,12
1295,55.01586072942284,12
1296,55.01586072942284,12
1297,787.5404934426621,7
1298,396.0275855655802,15
1299,556.3144596103592,12
1300,1129.9676686952082,6
1301,1458.0598335909422,2
1302,1960.2807852903707,1
1303,Nothing within a 2km radius,0
1304,988.9303722187334,11
1305,512.5035842756705,7
1306,470.9522159450677,12
1307,236.5776897619512,13
1308,1960.2807852903707,1
1309,1137.6784975459536,6
1310,216.5193517238051,14
1311,588.9647625759961,10
1312,1033.5289125162938,6
1313,589.7694616882211,7
1314,468.27642183754097,8
1315,181.91124851933805,13
1316,Nothing within a 2km radius,0
1317,1084.5425298324135,11
1318,256.0113193376305,13
1319,331.2140234584444,13
1320,55.01586072942284,12
1321,840.9745623542179,12
1322,315.86054474945263,13
1323,104.39637095496342,11
1324,634.3592406738244,12
1325,55.01586072942284,12
1326,479.3536491299838,13
1327,362.71267525599063,14
1328,110.15380505363228,13
1329,554.175943702712,12
1330,55.01586072942284,12
1331,455.8622696936857,14
1332,1483.235665448037,2
1333,55.01586072942284,12
1334,1866.5616365164283,1
1335,216.5193517238051,14
1336,1640.823697270548,7
1337,1202.4213447328934,6
1338,1483.235665448037,2
1339,924.5212112604206,10
1340,216.5193517238051,14
1341,55.01586072942284,12
1342,Nothing within a 2km radius,0
1343,595.8269284286314,15
1344,692.040349374259,13
1345,906.9600624984665,8
1346,234.89889332476733,14
1347,1490.3456285349218,5
1348,554.175943702712,12
1349,988.7516548840763,10
1350,1458.0598335909422,2
1351,231.49621576199314,12
1352,200.17306244185554,11
1353,1047.6569146425131,9
1354,216.5193517238051,14
1355,861.1077174704292,9
1356,136.5997712121398,11
1357,200.17306244185554,11
1358,1622.1635091259245,3
1359,1436.502888950898,5
1360,462.1944281447361,14
1361,1047.195638573274,6
1362,216.5193517238051,14
1363,90.2914750520333,13
1364,Nothing within a 2km radius,0
1365,1685.3485897224425,3
1366,1168.6492265856302,12
1367,1388.9178961741743,5
1368,1400.203838560773,11
1369,595.8269284286314,15
1370,1119.7773624479714,12
1371,747.8584119121417,11
1372,1930.6777763922316,2
1373,136.5997712121398,11
1374,1116.329823249859,12
1375,Nothing within a 2km radius,0
1376,331.2140234584444,13
1377,764.8664916974463,12
1378,764.8664916974463,12
1379,775.4470997630949,8
1380,538.7246109053601,12
1381,208.20450317752514,11
1382,1790.4988569157651,1
1383,442.9556311502129,12
1384,1473.2348855189675,5
1385,387.89966403674265,8
1386,585.8296453304685,13
1387,1141.2827219699689,7
1388,478.96568170059226,7
1389,677.0123879268807,12
1390,1116.329823249859,12
1391,556.3144596103592,12
1392,136.5997712121398,11
1393,1485.8109899968606,6
1394,Nothing within a 2km radius,0
1395,776.6772562132229,12
1396,710.4058723689872,12
1397,1468.8017641391536,10
1398,866.760709738726,11
1399,99.97984951708736,13
1400,1168.6492265856302,12
1401,988.7516548840763,10
1402,1299.9056839599666,11
1403,1271.3160019415093,9
1404,Nothing within a 2km radius,0
1405,442.9556311502129,12
1406,216.5193517238051,14
1407,781.3493079644695,12
1408,187.6501014859306,13
1409,1119.7773624479714,12
1410,216.5193517238051,14
1411,508.4245211960039,12
1412,1047.6569146425131,9
1413,407.6128636328177,12
1414,1790.4988569157651,1
1415,1458.0598335909422,2
1416,1166.8271241866018,5
1417,511.9410290120827,13
1418,271.8565975813644,9
1419,991.6961149247646,11
1420,257.10663226039753,13
1421,1043.7999698435024,5
1422,1364.8464405195557,11
1423,671.3746935018295,8
1424,423.1892211943188,11
1425,1682.159446587528,2
1426,1227.6032253352582,10
1427,671.3746935018295,8
1428,1615.5892959199546,2
1429,500.578902713166,7
1430,567.0222601997693,12
1431,636.8570137288257,6
1432,1960.439533186654,1
1433,584.9458858740326,11
1434,1141.2827219699689,7
1435,Nothing within a 2km radius,0
1436,442.9556311502129,12
1437,187.6501014859306,13
1438,776.6772562132229,12
1439,254.32726138957497,8
1440,1441.615620747287,9
1441,863.2619309727476,11
1442,1141.2827219699689,7
1443,1634.0867304950905,1
1444,187.6501014859306,13
1445,952.9654130104051,1
1446,90.2914750520333,13
1447,903.0304901474484,14
1448,1228.3928377186037,10
1449,938.710356913691,11
1450,670.8748379315755,11
1451,1383.8313069736905,3
1452,343.1219515417718,13
1453,1141.2827219699689,7
1454,1977.9786918082937,1
1455,856.5715364975483,7
1456,216.5193517238051,14
1457,Nothing within a 2km radius,0
1458,656.0852100706494,12
1459,1326.426502736159,5
1460,1930.6777763922316,2
1461,216.5193517238051,14
1462,1642.4957424878696,4
1463,Nothing within a 2km radius,0
1464,1572.3135450885372,7
1465,232.49315135245232,13
1466,1806.1605504137224,3
1467,1619.9521994562672,2
1468,970.1377383633929,11
1469,436.29738463719343,8
1470,946.9152825018316,9
1471,374.4800796729901,8
1472,469.4896720963953,12
1473,325.4453512511254,7
1474,1048.2722841764535,11
1475,1520.4356019006234,5
1476,1539.0857489404943,5
1477,Nothing within a 2km radius,0
1478,140.78362253774858,12
1479,Nothing within a 2km radius,0
1480,346.04521518302545,14
1481,1047.6569146425131,9
1482,1798.3687744474696,2
1483,538.601693724926,13
1484,1690.048245856827,4
1485,346.04521518302545,14
1486,346.04521518302545,14
1487,1119.0990808774504,10
1488,1119.0990808774504,10
1489,140.86626095561385,13
1490,961.3282409731057,9
1491,490.40543969613157,10
1492,1351.2691082389808,1
1493,994.9171548759053,11
1494,1119.0990808774504,10
1495,1634.0867304950905,1
1496,970.1377383633929,11
1497,953.3082502153679,11
1498,145.795782506888,13
1499,1682.159446587528,2
